x1,x2,label
-6.9471823017971,11.992049510471853,1.0
-18.17277100882377,-5.800999492419995,1.0
-8.974035821740344,-6.6792623458242435,1.0
10.482578129406372,20.007121526168675,1.0
2.127993835475489,19.672380184745037,1.0
6.558488872759777,9.011943022307756,1.0
-0.6984065516813631,15.360964969420666,1.0
-4.889079270961444,6.2187531079942735,1.0
-4.158504461874895,2.8441491025979984,1.0
11.837572469147013,24.772533718312456,1.0
3.671451945920068,16.001855816504783,1.0
2.1749878046927407,18.979454585606042,1.0
4.844572186355461,7.764302298865483,1.0
-11.21522696771179,17.898622896955974,1.0
7.978020955455156,23.60601296834119,1.0
14.233648894382606,23.506394428785793,1.0
-7.808328813533399,3.555482284555217,1.0
-16.72436587698403,6.580796942655576,1.0
-21.721723235057695,20.643709560249157,1.0
-20.567301038662272,-15.030616084908639,1.0
0.9556584373905219,22.20965228996577,1.0
-19.47798008872833,-2.5720899679135654,1.0
1.4135536874360033,9.107424951316057,1.0
10.589980668632275,12.130834156993581,1.0
6.797573960581732,16.071039681022825,1.0
-16.189489321189544,2.5895749542767685,1.0
2.4203302766134693,21.01640396989093,1.0
-3.9451933084501456,14.344779327662732,1.0
12.44926800697353,16.962682680327468,1.0
-22.721268658410704,0.28215308765188185,1.0
-23.753884079316645,4.629477060659432,1.0
-7.483151326523957,-5.276826872840462,1.0
-5.635856788468302,-4.86504137996096,1.0
21.49580728137852,22.10688450669238,1.0
-15.987980305851062,11.525655420428766,1.0
9.009062496288012,19.194919264699173,1.0
4.043753259906269,9.938724457414782,1.0
-12.435764159327384,15.645926872677302,1.0
-6.268273655069468,16.090815093296868,1.0
20.268479280861335,20.91193503441356,1.0
-18.815562479882463,6.432850570734322,1.0
-1.2170794282748143,10.114453158696374,1.0
-10.680279013643778,18.97133590061654,1.0
-9.114217760005483,-6.243584382477152,1.0
-22.213665925306326,11.017491766081305,1.0
-23.441521938908906,-0.8699522731099751,1.0
5.1451966835360015,12.96395859349434,1.0
-24.421898555842684,21.43990222524209,1.0
5.925478853644645,15.046601316378483,1.0
-24.402364342935673,3.1687788579137455,1.0
-14.711420775545825,-11.46293458243034,1.0
-5.943810478658651,24.957566898352663,1.0
-21.408321553577718,23.701395911971996,1.0
0.05083506382876357,9.781875940386763,1.0
-11.740626359920537,23.271984279352527,1.0
-24.49679471854826,17.60767713775738,1.0
9.061389659669782,22.757118923198405,1.0
5.675664248277573,21.237135057958252,1.0
-22.010138641948778,11.090191627027417,1.0
-6.748842502946928,24.75301914743872,1.0
-8.82152935985801,-3.987111630233703,1.0
-22.58564750473572,-6.631842385474307,1.0
-10.372325386255104,-4.069709369782343,1.0
-17.519478100649273,23.913572503780422,1.0
-17.788160246949325,-16.46949176009196,1.0
-15.443579415350229,-7.3448266020882444,1.0
-18.594108336330933,-4.8622570748887375,1.0
-3.7548286494828167,11.123316359428454,1.0
-11.434319373033164,24.123805128643088,1.0
16.428773880572777,24.454643983566044,1.0
-14.949516836099857,-3.6866866085346284,1.0
-8.06458615716349,20.477447471440335,1.0
-16.456689811369834,8.96314378852846,1.0
-21.239110837506797,-5.5911380074210095,1.0
-23.615113304459502,-4.4508784612487755,1.0
-6.527306915379505,9.608509567081091,1.0
-22.814728884612418,9.297938281225449,1.0
-11.082561425629189,13.458175584208988,1.0
5.717785589269803,22.182673094810855,1.0
0.6548011074794746,10.23009258559357,1.0
-18.06509913878393,-0.3753141799207438,1.0
-16.1519471471137,-11.480333632096684,1.0
-10.131258589902625,-9.121933722548409,1.0
11.050615547485359,22.137470059321608,1.0
-7.225113411203693,10.66162312825465,1.0
-7.915043610769912,24.280771661402657,1.0
-1.6788762819723912,12.500400975109683,1.0
-1.9572000093422137,0.9578628534871403,1.0
-11.179993188580745,-6.905938287832386,1.0
15.921474671735696,21.518740016333037,1.0
8.911186872348898,21.60200732393095,1.0
-17.41927516369507,3.5412113563112024,1.0
-4.511291320448035,19.676773471898795,1.0
-8.91412195608367,3.4868048357086847,1.0
-21.367769945640262,6.907728284461739,1.0
-14.632252927307299,-2.9309459018961315,1.0
-2.257326721046171,1.5471070247694896,1.0
-17.049419174624198,-1.6913566965385651,1.0
-19.64082760928828,-12.83490330368236,1.0
-13.647007783087062,18.475517278146018,1.0
9.638001188525019,-7.111255211592738,-1.0
-0.4807817335571729,-3.6554325502869576,-1.0
11.322896107838703,-14.568503362935608,-1.0
-9.286328020325364,-21.36485443034646,-1.0
2.854862376335421,-22.276062133743686,-1.0
7.8075561089132055,-24.89209343629531,-1.0
-3.1821618003383847,-5.2050979561585216,-1.0
16.06439671249395,-15.543152170489266,-1.0
17.025515606014984,-7.061317309020154,-1.0
6.958590149485028,-22.46548003421755,-1.0
24.11010049772321,4.050964610873297,-1.0
23.78595030247518,13.8719581517197,-1.0
11.841601263443613,-10.176240610120868,-1.0
20.28006014227499,6.631638909849647,-1.0
-2.6902236895706757,-7.746769747395965,-1.0
-0.03482508330386325,-11.11290844557028,-1.0
12.953641205389953,-20.611686489683883,-1.0
21.866362462083032,0.22788993479714859,-1.0
12.182435346718645,-0.35633344271223666,-1.0
22.998964242590908,5.181206516989417,-1.0
22.610891621798686,-5.489409592687899,-1.0
-5.543349341876907,-19.131790819962763,-1.0
16.291279919764673,6.779170105352122,-1.0
10.312386123646384,-3.3183311396928596,-1.0
-3.039882420188178,-7.24878086717356,-1.0
4.992654266049818,-19.884645341291236,-1.0
3.1068050057602106,-13.735207429581175,-1.0
14.638604166976327,-20.581641892072938,-1.0
4.075777020568977,1.1048151730021272,-1.0
12.822016466683783,-3.635088527922048,-1.0
15.279133594168986,10.522372545548976,-1.0
8.411580780486505,-22.296998689225827,-1.0
6.326788874931388,-15.199151092008945,-1.0
-5.369163296165108,-10.87046574294686,-1.0
19.79629996849103,-2.1369229703880332,-1.0
19.075686686344994,-5.575328403160435,-1.0
20.675140099825796,-17.078774882937843,-1.0
4.054754165175245,-14.14764340859866,-1.0
24.981933653907006,-12.690412836912463,-1.0
0.9352519042624297,-6.637970247154618,-1.0
22.598736528722192,-10.527098472312801,-1.0
14.175167768343238,5.864016125428484,-1.0
-9.624353235648437,-15.305593207005803,-1.0
3.699359900704163,-13.772599273926822,-1.0
18.84752411435114,13.19641164577786,-1.0
8.040456862244804,5.335061191458851,-1.0
14.151071059536257,-5.385269431808981,-1.0
2.196812618680355,-7.862158436778505,-1.0
3.5836912702359003,2.3929174524751073,-1.0
17.726288391627193,9.920442850416256,-1.0
-7.666328525625238,-16.382537671264664,-1.0
9.569826456223108,-9.9490517629223,-1.0
13.385535120746406,10.924985975193502,-1.0
10.491852799608248,7.6656678865629875,-1.0
14.595218318133218,-8.951921657773854,-1.0
24.00214428651629,-24.572000969986235,-1.0
1.9381078339532343,-21.84888734001428,-1.0
18.10443364094728,-2.8897222219299135,-1.0
19.136185102882664,-16.655447052086263,-1.0
-3.4691772644625916,-14.515813303475793,-1.0
11.702625882191597,-10.359560746461828,-1.0
14.046657610795139,-0.2832976211350591,-1.0
23.74295996129448,1.743191380358755,-1.0
20.000910914427262,14.689026133845335,-1.0
18.646492717107083,-12.524181461863614,-1.0
-6.8726246170168315,-10.304976398996086,-1.0
-8.932804993808857,-14.077048409039056,-1.0
13.276880039096318,11.994631998438908,-1.0
19.66029808165261,-19.917825744827212,-1.0
-5.875757191305675,-10.842299815137036,-1.0
12.109036892515345,8.459492417495952,-1.0
-6.659191950733668,-20.987276814314754,-1.0
8.689173448830607,-10.678808261149285,-1.0
-0.5854226662855455,-11.761194125261065,-1.0
19.396866677189795,-2.507341989966483,-1.0
-7.332321204402831,-13.135563682276635,-1.0
15.926763685936507,8.46197348736521,-1.0
20.85235585347946,-13.96121704949675,-1.0
-18.9171575314518,-21.033499391681744,-1.0
24.230160746782204,8.751727679697153,-1.0
24.965975324329243,21.905938276423026,-1.0
5.332707520330516,2.6991583020976426,-1.0
10.549106784167261,-16.192724449163116,-1.0
11.871316444766789,-18.971183198195668,-1.0
18.58940763725423,-6.151158358345432,-1.0
-10.869360547122813,-13.807285757483617,-1.0
-13.299225072308223,-15.023462416018313,-1.0
5.337724403070171,3.4109191568765795,-1.0
24.391604324459337,18.697725690337634,-1.0
23.37951165200855,-14.80129940130141,-1.0
-6.9271151682604115,-18.401126730845995,-1.0
10.994233710117824,4.39050867072538,-1.0
-9.352736859935707,-13.56352936810407,-1.0
14.425859313815053,-1.269818655753313,-1.0
-7.277917455380201,-10.784209162080394,-1.0
7.665474334176786,0.9762510490935183,-1.0
11.444334494573472,-13.047742707377651,-1.0
13.095107650563243,-10.366843955006095,-1.0
-13.677862375580474,-21.753207345017568,-1.0
-1.5299346991139828,-22.222274220878045,-1.0
